game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
65,1970,w,1-0,1.0,131,E39,11,-1,26,-1,0.0,19,k,2.9,0,0,0,0,2,38.55,36.23809523809524,1.0981345655103083,10,2,5,3,0
67,1970,w,1-0,1.0,99,B25,24,-1,29,-1,0.0,15,k,2.0,0,0,0,0,1,32.8,35.80952380952381,0.9252748185864738,9,4,5,3,0
69,1970,w,1-0,1.0,81,C95,34,55,36,-1,0.0,9,k,3.0,0,0,0,0,2,39.15,33.76190476190476,1.151030006415796,10,0,8,4,0
71,1970,w,1/2-1/2,0.5,95,B42,6,-1,26,-1,0.0,13,k,1.5,0,0,0,0,2,37.25,41.19047619047619,0.9178564083730499,8,0,5,5,0
73,1970,w,1/2-1/2,0.5,76,B06,24,-1,30,-1,0.0,-1,none,1.45,6,0,2,0,3,35.65,38.19047619047619,0.938963527780837,9,0,4,3,0
74,1970,w,1-0,1.0,51,A16,21,-1,33,-1,0.0,13,k,1.3125,0,0,1,2,3,37.8125,47.1875,0.7882676118254454,7,1,0.0,5,0
76,1970,w,1-0,1.0,61,A22,19,-1,19,-1,0.0,17,k,1.9,0,0,0,0,1,36.85,39.38095238095238,0.9539001996021756,5,2,1,5,0
78,1970,w,1/2-1/2,0.5,26,C01,5,-1,10,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,44.0,41.25,1.0819105691056912,3,0,3,3,0
81,1970,w,1/2-1/2,0.5,38,B73,6,-1,-1,-1,0.0,13,k,2.0,0,-1,-1,-1,-1,43.666666666666664,42.9,1.0208100369946074,2,0,1,0.0,0
83,1970,w,1/2-1/2,0.5,80,C82,10,-1,22,-1,0.0,9,k,3.0,0,0,0,0,2,40.65,44.04761904761905,0.9396227220605002,9,0,5,5,0
